# STATION_ID | OWNER | TTYPE | HULL | NAME | PAYLOAD | LOCATION | TIMEZONE | FORECAST | NOTE
#
nblp1|O|Water Level Observation Network||8548989 - Newbold, PA||40.137 N 74.752 W (40&#176;8'14" N 74&#176;45'7" W)|E| |For area forecasts and warnings, select: <a href="http://www.weather.gov/phi/">Philadelphia-Mt Holly WFO</a>
ncdv2|O|Water Level Observation Network||8635027 - Dahlgren, VA||38.320 N 77.037 W (38&#176;19'11" N 77&#176;2'12" W)|E|FZUS51.KLWX |
ncht2|K|Water Level Observation Network||8770777 - Manchester, TX ||29.726 N 95.266 W (29&#176;43'34" N 95&#176;15'56" W)|C| |
ncsc3|I|Long Island Ferry||North Central Sound, CT||41.099 N 73.147 W (41&#176;5'58" N 73&#176;8'49" W)|E|FZUS51.KOKX |
ndbc1|N|Test station||NDBC Glider #1||12.500 N 155.167 W (12&#176;30'0" N 155&#176;10'0" W)|?| |<p>Glider data are not quality controlled by NDBC.<br /></p><p>Click <a title="here" href="http://www.ndbc.noaa.gov/nws_special/ndbc1.txt" shape="rect">here</a> to see latest positions.</p>
ndbc2|N|||NDBC Glider #2||27.500 N 84.500 W (27&#176;30'0" N 84&#176;30'0" W)|E| |<p>Click <a title="here" href="http://www.ndbc.noaa.gov/nws_special/ndbc2.txt" shape="rect">here</a> to see latest positions.</p><p>Tsunameter data from this location is available at <a title="42429" href="http://www.ndbc.noaa.gov/station_page.php?station=42429">42429</a>.</p><p>Data from this station are not quality controlled by NDBC. </p>
neaw1|O|Water Level Observation Network||9443090 - Neah Bay, WA||48.367 N 124.614 W (48&#176;22'2" N 124&#176;36'50" W)|P|FZUS56.KSEW |
nfbf1|P|Offshore Tower||NFB - Northwest Florida Bay, FL||25.084 N 81.096 W (25&#176;5'2" N 81&#176;5'46" W)|E|FZUS52.KKEY |
nfdf1|O|C-MAN Station||8720215 - Navy Fuel Depot, St Johns River, FL||30.400 N 81.627 W (30&#176;24'0" N 81&#176;37'36" W)|E| |
nglt2|K|Shorebased Tower||8775283 - Port Ingleside, TX||27.822 N 97.204 W (27&#176;49'18" N 97&#176;12'14" W)|C| |
nian6|O|Water Level Observation Network||9063012 - Niagara Intake, NY||43.077 N 79.014 W (43&#176;4'37" N 79&#176;0'50" W)|E| |
niqs1|NR|NERRS Water Quality Station||Oyster Landing, North Inlet-Winyah Bay Reserve, SC||33.349 N 79.189 W (33&#176;20'58" N 79&#176;11'20" W)|E| |
niws1|NR|NERRS Weather Station||Oyster Landing, North Inlet-Winyah Bay Reserve, SC||33.349 N 79.189 W (33&#176;20'58" N 79&#176;11'20" W)|E| |<p>Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=dbqs1">DBQS1</a> -- Debique Creek<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=niqs1">NIQS1</a> -- Oyster Landing<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=wyss1">WYSS1</a> -- Winyah Bay Surface<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=wybs1">WYBS1</a> -- Winyah Bay Bottom<br />
nkla2|MA|Fixed Structure Weather Station||Nikolski White Alice||52.972 N 168.855 W (52&#176;58'20" N 168&#176;51'19" W)|A| |
nkta2|O|Water Level Observation Network||9455760 - Nikiski, AK||60.683 N 151.399 W (60&#176;41'0" N 151&#176;23'57" W)|A|FZAK51.PAFC |
nkxa2|MA|C-MAN Station||Naked Island, AK||58.255 N 134.945 W (58&#176;15'19" N 134&#176;56'42" W)|A| |
nlec1|EB|CICORE water quality station||San Leandro Marina, CA||37.696 N 122.192 W (37&#176;41'45" N 122&#176;11'32" W)|P| |
nlma3|LM|Buoy||Lake Mohave - North||35.458 N 114.666 W (35&#176;27'29" N 114&#176;39'59" W)|M| |
nlnc3|O|Water Level Observation Network||8461490 - New London, CT||41.361 N 72.090 W (41&#176;21'41" N 72&#176;5'24" W)|E|FZUS51.KOKX |
nmta2|O|Water Level Observation Network||9468756 - Nome, Norton Sound, AK||64.500 N 165.430 W (64&#176;30'0" N 165&#176;25'48" W)|A|FZAK51.PAFC |
noqn7|NR|NERRS Water Quality Station||Research Creek, North Carolina Reserve, NC||34.156 N 77.850 W (34&#176;9'22" N 77&#176;51'0" W)|E| |
nosc3|I|Long Island Ferry||Northern Open Sound, CT||41.125 N 73.159 W (41&#176;7'29" N 73&#176;9'32" W)|E|FZUS51.KOKX |
noxn7|NR|NERRS Weather Station||Research Creek, North Carolina Reserve, NC||34.155 N 77.851 W (34&#176;9'20" N 77&#176;51'3" W)|E| |<p>Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=noqn7">NOQN7</a> -- Research Creek</p><p><a style="font-size: 9pt;" href="http://www.ndbc.noaa.gov/station_page.php?station=%20zbqn7">ZBQN7</a> -- Zeke's Basin</p><p><br /><br /></p>
npdw3|CE|Weather Station||Northport Pier at Death's Door, WI||45.291 N 86.977 W (45&#176;17'27" N 86&#176;58'36" W)|C|FZUS53.KGRB |
npqn6|NR|NERRS Water Quality Station||Norrie Point, Hudson River Reserve, NY||41.832 N 73.942 W (41&#176;49'54" N 73&#176;56'31" W)|E| |
npsf1|O|Water Level Observation Network||8725110 - Naples, FL||26.132 N 81.807 W (26&#176;7'54" N 81&#176;48'27" W)|E|FZUS52.KMFL |
npxn6|NR|NERRS Weather Station||Norrie Point, Hudson River Reserve, NY||41.831 N 73.942 W (41&#176;49'53" N 73&#176;56'32" W)|E| |Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=npqn6">NPQN6</a> -- Norrie Point<br />
nrep1|EA|C-MAN Station||Northeast Marina, PA||42.258 N 79.792 W (42&#176;15'29" N 79&#176;47'32" W)|E| |
nrrf1|NP|Water Quality Station||North River, FL||25.338 N 80.911 W (25&#176;20'18" N 80&#176;54'41" W)|E| |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
nstp6|O|Water Level Observation Network||1770000 - Pago Pago, American Samoa||14.280 S 170.688 W (14&#176;16'48" S 170&#176;41'17" W)|?| |
ntbc1|O|Water Level Observation Network||9411340 - Santa Barbara, CA ||34.405 N 119.692 W (34&#176;24'17" N 119&#176;41'33" W)|P| |
ntkm3|O|Water Level Observation Network||8449130 - Nantucket Island, MA||41.285 N 70.096 W (41&#176;17'7" N 70&#176;5'47" W)|E| |Caution: Right whales may be active in northeast waters year-round. Mandatory speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the US east coast. Voluntary speed restrictions may be in effect in other areas and times. For current information on speed-restricted areas, go to: <a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">&nbsp;</a><a href="http://rwhalesightings.nefsc.noaa.gov/">&nbsp;</a> <p>For area forecasts and warnings, select: <a href="http://www.weather.gov/box/">Boston WFO</a></p>
nuet2|K|Water Level Observation Network||8775244 - Nueces Bay, TX||27.832 N 97.486 W (27&#176;49'57" N 97&#176;29'9" W)|C| |
nwcl1|O|Water Level Observation Network||8761927 - New Canal Station, LA||30.027 N 90.113 W (30&#176;1'38" N 90&#176;6'48" W)|C| |
nwhc3|O|Water Level Observation Network||8465705 - New Haven, CT||41.283 N 72.908 W (41&#176;17'0" N 72&#176;54'28" W)|E|FZUS51.KOKX |
nwpo3|N|C-MAN Station||Newport, OR|MARS payload|44.613 N 124.067 W (44&#176;36'48" N 124&#176;4'0" W)|P|FZUS56.KPQR |
nwpr1|O|Water Level Observation Network||8452660 - Newport, RI||41.504 N 71.326 W (41&#176;30'16" N 71&#176;19'34" W)|E| |For area forecasts and warnings, select: <a href="http://www.weather.gov/box/">Boston WFO</a>
nwst2|K|Shorebased Tower||098: NWS Weather Station 1; Gulf of Mexico||27.750 N 96.768 W (27&#176;45'0" N 96&#176;46'6" W)|C|FZUS54.KCRP |
nwwh1|O|Water Level Observation Network||1611400 - Nawiliwili, HI||21.954 N 159.353 W (21&#176;57'13" N 159&#176;21'11" W)|H| |
obgn6|O|Water Level Observation Network||8311030 - Ogdensburg, NY||44.702 N 75.494 W (44&#176;42'6" N 75&#176;29'40" W)|E| |
obla1|O|Water Level Observation Network||8737048 - Mobile State Docks, AL||30.705 N 88.040 W (30&#176;42'17" N 88&#176;2'23" W)|C| |
obxc1|O|C-MAN Station||9414797 - Oakland Berth 38, CA||37.804 N 122.341 W (37&#176;48'13" N 122&#176;20'29" W)|P| |
ocgn4|J|Shorebased Tower||Ocean Grove, NJ||40.209 N 74.004 W (40&#176;12'32" N 74&#176;0'14" W)|E| |
ocim2|O|Water Level Observation Network||8570283 - Ocean City Inlet, MD||38.328 N 75.091 W (38&#176;19'42" N 75&#176;5'28" W)|E| |Right whales are active off MD from November to April.&nbsp; Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas along the mid-Atlantic coast.&nbsp; To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a href="http://www.nmfs.noaa.gov/pr/shipstrike">&nbsp;</a>
ocpn7|CR|C-MAN Station||OCP1 - Ocean Crest Pier, NC||33.911 N 78.147 W (33&#176;54'39" N 78&#176;8'50" W)|E| |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater within the vicinity of this station between November 1 and April 30. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a>.<a href="http://www.nmfs.noaa.gov/pr/shipstrike/"></a>
ocsm2|AC|Bottom Mounted ADCP||Ocean City, MD||38.338 N 75.070 W (38&#176;20'15" N 75&#176;4'13" W)|E|FZUS51.KAKQ |Right whales are active off MD from November to April.? Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas along the mid-Atlantic coast.? To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a href="http://www.nmfs.noaa.gov/pr/shipstrike">?</a>
ofpn6|I|Long Island Ferry||Old Field Island, NY||40.973 N 73.083 W (40&#176;58'23" N 73&#176;4'59" W)|E|FZUS51.KOKX |
ohbc1|O|Water Level Observation Network||9410660 - Los Angeles, CA||33.720 N 118.273 W (33&#176;43'12" N 118&#176;16'22" W)|P|FZUS56.KLOX |
oksi2|CH|C-MAN Station||Oak St., Chicago, IL||41.912 N 87.624 W (41&#176;54'44" N 87&#176;37'25" W)|C| |
okxc1|O|C-MAN Station||9414776 - Oakland Berth 34, CA||37.811 N 122.333 W (37&#176;48'38" N 122&#176;19'59" W)|P| |
olcn6|EA|GLOS Weather Station||Olcott Harbor, NY||43.341 N 78.719 W (43&#176;20'27" N 78&#176;43'10" W)|E| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a><br />
olsa2|O|Water Level Observation Network||9462450 - Nikolski, AK||52.940 N 168.870 W (52&#176;56'23" N 168&#176;52'12" W)|A| |
omhc1|O|C-MAN Station||9414769 - Oakland Middle Harbor Met, CA||37.801 N 122.330 W (37&#176;48'2" N 122&#176;19'47" W)|P| |
oouh1|O|Water Level Observation Network||1612340 - Honolulu, HI||21.303 N 157.865 W (21&#176;18'12" N 157&#176;51'52" W)|H|FZHW50.PHFO |
optf1|O|Water Level Observation Network||8726607 - Old Port Tampa, FL||27.858 N 82.553 W (27&#176;51'28" N 82&#176;33'10" W)|E| |For area forecasts and warnings, select: <a href="http://www.srh.noaa.gov/tbw/">Tampa Bay WFO</a>
orin7|O|Water Level Observation Network||8652587 - Oregon Inlet Marina, NC||35.796 N 75.548 W (35&#176;47'45" N 75&#176;32'53" W)|E|FZUS52.KMHX |Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href="http://www.nmfs.noaa.gov/pr/shipstrike/">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href="http://www.nmfs.noaa.gov/pr/shipstrike/">&nbsp;</a>
osgn6|O|Water Level Observation Network||9052030 - Oswego, NY||43.464 N 76.511 W (43&#176;27'51" N 76&#176;30'41" W)|E|FZUS51.KBUF |
ostf1|N|Test station||Stennis Test Facility|ARES 4.4 payload|30.357 N 89.612 W (30&#176;21'24" N 89&#176;36'45" W)|C| |Data from this site is provided for internal use only. This is NOT an operational weather station.
otnm4|CE|GLOS Weather Station||Ontonagon, MI||46.870 N 89.330 W (46&#176;52'12" N 89&#176;19'48" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
ovia2|O|Water Level Observation Network||9455500 - Seldovia, AK||59.440 N 151.720 W (59&#176;26'25" N 151&#176;43'13" W)|A| |
owdo1|NR|NERRS Water Quality Station||Darrow Road, Old Woman Creek Reserve, OH||41.365 N 82.505 W (41&#176;21'54" N 82&#176;30'17" W)|E| |
owqo1|NR|NERRS Water Quality Station||Lower Estuary, Old Woman Creek Reserve, OH||41.382 N 82.514 W (41&#176;22'55" N 82&#176;30'51" W)|E| |
owso1|NR|NERRS Water Quality Station||State Road 6, Old Woman Creek Reserve, OH||41.383 N 82.514 W (41&#176;22'57" N 82&#176;30'52" W)|E| |
owxo1|NR|NERRS Weather Station||Old Woman Creek, Old Woman Creek Reserve, OH||41.378 N 82.508 W (41&#176;22'40" N 82&#176;30'29" W)|E| |Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=owdo1">OWDO1</a> -- Darrow Road<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=owqo1">OWQO1</a> -- Lower Estuary<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=owso1">OWSO1</a> -- State Route 6<br />
pacf1|O|Water Level Observation Network||8729108 - Panama City, FL||30.152 N 85.667 W (30&#176;9'8" N 85&#176;40'1" W)|C| |
pact2|K|Water Level Observation Network||8775792 - Packery Channel, TX||27.634 N 97.237 W (27&#176;38'4" N 97&#176;14'13" W)|C| |
paxa2|MA|C-MAN Station||Point Arden, AK||58.159 N 134.178 W (58&#176;9'34" N 134&#176;10'41" W)|A| |
pbfw1|NR|NERRS Weather Station||Padilla Bay Farm, Padilla Bay Reserve, WA||48.464 N 122.469 W (48&#176;27'50" N 122&#176;28'9" W)|P| |<p>Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=pblw1">PBLW1</a> -- Ploeg Channel</p><p><a href="http://www.ndbc.noaa.gov/station_page.php?station=%20bvqw1">BVQW1</a> -- Bayview Channel<br /></p>
pblw1|NR|NERRS Water Quality Station||Ploeg Channel, Padilla Bay Reserve, WA||48.556 N 122.530 W (48&#176;33'23" N 122&#176;31'47" W)|P| |
pbpa2|AK|Weather Station||Point Bishop, AK||58.203 N 134.148 W (58&#176;12'10" N 134&#176;8'51" W)|A| |For area forecasts and warnings, select: <a href="http://pajk.arh.noaa.gov/">Juneau WFO</a>
pcbf1|O|Water Level Observation Network||8729210 - Panama City Beach, FL||30.213 N 85.880 W (30&#176;12'48" N 85&#176;52'48" W)|E|FZUS52.KTAE |
pcgt2|K|Water Level Observation Network||8779748 - South Padre Island CGS, TX ||26.072 N 97.167 W (26&#176;4'21" N 97&#176;10'1" W)|C| |
pclf1|O|Water Level Observation Network||8729840 - Pensacola, FL||30.404 N 87.211 W (30&#176;24'14" N 87&#176;12'40" W)|C|FZUS54.KMOB |
pclm4|CE|GLOS Weather Station||Portage Canal, MI||47.276 N 88.528 W (47&#176;16'32" N 88&#176;31'40" W)|E| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
pcnt2|K|Water Level Observation Network||8773701 - Port O'Connor, Matagorda Bay, TX||28.446 N 96.396 W (28&#176;26'45" N 96&#176;23'45" W)|C| |
pcoc1|O|Water Level Observation Network||9415144 - Port Chicago, CA||38.056 N 122.039 W (38&#176;3'22" N 122&#176;2'22" W)|P|FZUS56.KMTR |
pegf1|O|Water Level Observation Network||8722956 - Port Everglades, FL||26.086 N 80.116 W (26&#176;5'9" N 80&#176;6'57" W)|E| |
pfdc1|O|C-MAN Station||9410666 - Los Angeles Pier 400, CA||33.735 N 118.241 W (33&#176;44'7" N 118&#176;14'29" W)|P| |
pfxc1|O|C-MAN Station||9410670 - Los Angeles Pier F, CA||33.747 N 118.215 W (33&#176;44'48" N 118&#176;12'54" W)|P| |
pgbp7|O|Water Level Observation Network||1631428 - Pago Bay, Guam||13.428 N 144.796 E (13&#176;25'41" N 144&#176;47'47" E)|| |
pgxa2|MA|C-MAN Station||Point Gardner||57.016 N 134.618 W (57&#176;0'56" N 134&#176;37'6" W)|A| |
phbp1|O|Water Level Observation Network||8545240 - Philadelphia, PA||39.933 N 75.142 W (39&#176;55'59" N 75&#176;8'31" W)|E|FZUS51.KPHI |
pila2|N|C-MAN Station||Pilot Rock, AK|MARS payload|59.742 N 149.470 W (59&#176;44'30" N 149&#176;28'12" W)|A|FZAK51.PAFC |
pill1|O|Water Level Observation Network||8760721 - Pilottown, LA||29.179 N 89.259 W (29&#176;10'45" N 89&#176;15'32" W)|C| |
pilm4|N|C-MAN Station||Passage Island, MI|MARS payload|48.223 N 88.366 W (48&#176;13'24" N 88&#176;21'57" W)|E|FZUS63.KMQT |
pkbw3|NR|NERRS Weather Station||Pokegama Bay, Lake Superior Reserve, WI||46.672 N 92.136 W (46&#176;40'21" N 92&#176;8'8" W)|C| |Water Quality data for this Reserve are available at....<br /><a href="http://www.ndbc.noaa.gov/station_page.php?station=bilw3">BILW3</a> -- Barker's Island<br />
pkyf1|NP|Water Quality Station||Peterson Key, FL||24.918 N 80.747 W (24&#176;55'5" N 80&#176;44'48" W)|E|FZUS52.KKEY |Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.
plsf1|N|C-MAN Station||Pulaski Shoals Light, FL|ARES payload|24.693 N 82.773 W (24&#176;41'36" N 82&#176;46'23" W)|C|FZUS52.KKEY |
plsp4|PN|Water Level Observation Network||9758053 - Penuelas, PR||17.973 N 66.762 W (17&#176;58'21" N 66&#176;45'42" W)|A| |
plxa2|O|Water Level Observation Network||9451054 - Port Alexander, AK||56.247 N 134.647 W (56&#176;14'48" N 134&#176;38'51" W)|A| |
pmaf1|O|Water Level Observation Network||8726384 - Port Manatee, FL||27.638 N 82.562 W (27&#176;38'18" N 82&#176;33'45" W)|E| |For area forecasts and warnings, select: <a href="http://www.srh.noaa.gov/tbw/">Tampa Bay WFO</a>
pmnt2|K|Water Level Observation Network||8778490 - Port Mansfield, TX||26.559 N 97.424 W (26&#176;33'34" N 97&#176;25'28" W)|C| |
pmoa2|O|Water Level Observation Network||9463502 - Port Moller, AK||55.990 N 160.562 W (55&#176;59'23" N 160&#176;33'42" W)|A| |Forecasts for this area are available at <a title="WFO Anchorage, AK" href="http://pafc.arh.noaa.gov/index.php?index=southwest">WFO Anchorage, AK</a><br />
pngw3|CE|GLOS Weather Station||Port Wing, WI||46.792 N 91.386 W (46&#176;47'30" N 91&#176;23'10" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
pnlm4|O|Water Level Observation Network||9087096 - Port Inland, MI||45.968 N 85.869 W (45&#176;58'6" N 85&#176;52'8" W)|E| |
pnlm6|O|Water Level Observation Network||8741533 - Pascagoula NOAA Lab, MS||30.368 N 88.563 W (30&#176;22'4" N 88&#176;33'47" W)|C| |
poro3|O|Water Level Observation Network||9431647 - Port Orford, OR||42.739 N 124.498 W (42&#176;44'20" N 124&#176;29'53" W)|P|FZUS56.KMFR |
port2|K|Water Level Observation Network||8770475 - Port Arthur, TX||29.867 N 93.931 W (29&#176;52'2" N 93&#176;55'52" W)|C| |
pota2|N|C-MAN Station||Potato Point, AK|Sutron XPERT payload|61.060 N 146.700 W (61&#176;3'36" N 146&#176;42'0" W)|A|FZAK51.PAFC |
ppta1|DI|Water Quality Station||Perdido Pass, AL||30.279 N 87.556 W (30&#176;16'44" N 87&#176;33'21" W)|C| |
pptm2|O|C-MAN Station||8578240 - Piney Point, MD||38.134 N 76.533 W (38&#176;8'2" N 76&#176;31'59" W)|E| |For area forecasts and warnings, select: <a href="http://www.weather.gov/akq/">Wakefield WFO</a>
ppxc1|O|C-MAN Station||9414847 - Point Potrero, Richmond, CA||37.906 N 122.365 W (37&#176;54'20" N 122&#176;21'54" W)|P| |
prda2|O|Water Level Observation Network||9497645 - Prudhoe Bay, AK||70.400 N 148.527 W (70&#176;24'0" N 148&#176;31'36" W)|A|FZAK51.PAFC |
prim4|CE|GLOS Weather Station||Presque Isle Light, MI||45.357 N 83.492 W (45&#176;21'23" N 83&#176;29'32" W)|E| |
prjc1|O|C-MAN Station||9410665 - Los Angeles Pier J, CA||33.733 N 118.186 W (33&#176;43'59" N 118&#176;11'8" W)|P| |
prta2|AK|Weather Station||Point Retreat, AK||58.411 N 134.955 W (58&#176;24'40" N 134&#176;57'18" W)|A| |For area forecasts and warnings, select: <a href="http://pajk.arh.noaa.gov/">Juneau WFO</a>
prto3|CM|Water Quality Station||SATURN River Station #06 at Portland||45.518 N 122.669 W (45&#176;31'5" N 122&#176;40'8" W)|P| |Station PRTO3 has been transferred to USGS. Data is currently unavailable.
prur1|O|C-MAN Station||8452314 - Sandy Point, Prudence Island, RI||41.605 N 71.304 W (41&#176;36'18" N 71&#176;18'15" W)|E| |
pryc1|O|Water Level Observation Network||9415020 - Point Reyes, CA||37.996 N 122.977 W (37&#176;59'46" N 122&#176;58'36" W)|P|FZUS56.KMTR |
psbc1|O|C-MAN Station||9415115 - Pittsburg (Suisun Bay), CA||38.040 N 121.887 W (38&#176;2'23" N 121&#176;53'12" W)|P| |
psbm1|O|Water Level Observation Network||8410140 - Eastport, ME||44.905 N 66.983 W (44&#176;54'17" N 66&#176;58'58" W)|E|FZUS51.KCAR |Caution: Right whales may be active in northeast waters year-round. NOAA may establish temporary Dynamic Management Areas (DMAs) to protect aggregations of right whales. Mariners are requested to transit DMAs at 10 knots or less when consistent with safe navigation. For information on currently active DMAs, go to: <a title="http://www.nmfs.noaa.gov/pr/shipstrike" href="http://www.nmfs.noaa.gov/pr/shipstrike">http://www.nmfs.noaa.gov/pr/shipstrike</a><a href="http://rwhalesightings.nefsc.noaa.gov/">&nbsp;</a>
pscm4|CE|GLOS Weather Station||Port Sanilac, MI||43.420 N 82.540 W (43&#176;25'12" N 82&#176;32'24" W)|E| |
pslc1|O|Water Level Observation Network||9412110 - Port San Luis, CA||35.169 N 120.754 W (35&#176;10'7" N 120&#176;45'15" W)|P|FZUS56.KMTR |
pstl1|O|Water Level Observation Network||8760922 - Pilot's Station East, SW Pass, LA||28.932 N 89.407 W (28&#176;55'56" N 89&#176;24'25" W)|C| |For area forecasts and warnings, select: <a href="http://www.srh.noaa.gov/lix/">Slidell WFO</a>
pstn6|O|Water Level Observation Network||9063028 - Sturgeon Point, NY||42.691 N 79.048 W (42&#176;41'28" N 79&#176;2'52" W)|E| |
psxc1|O|Water Level Observation Network||9410692 - Los Angeles Pier S||33.768 N 118.226 W (33&#176;46'6" N 118&#176;13'32" W)|P| |
ptac1|N|C-MAN Station||Point Arena, CA|MARS payload|38.955 N 123.741 W (38&#176;57'18" N 123&#176;44'28" W)|P|FZUS56.KEKA FZUS56.KMTR|Station ceased transmitting 0300z, 10/17/12. Station will be restored to service when it can be worked into the schedule. When the date is known, it will be posted in the <a href="http://www.ndbc.noaa.gov/ops.shtml">Maintenance Schedule</a>.
ptat2|N|C-MAN Station||Port Aransas, TX|MARS payload|27.826 N 97.051 W (27&#176;49'33" N 97&#176;3'2" W)|C|FZUS54.KCRP |
ptaw1|O|Water Level Observation Network||9444090 - Port Angeles, WA||48.125 N 123.441 W (48&#176;7'29" N 123&#176;26'28" W)|P|FZUS56.KSEW |
ptbm6|O|C-MAN Station||8741003 - Petit Bois Island, Port of Pascagoula, MS||30.213 N 88.505 W (30&#176;12'47" N 88&#176;30'17" W)|C| |
ptcr1|O|C-MAN Station||8452951 - Potter Cove, Prudence Island, RI||41.638 N 71.340 W (41&#176;38'15" N 71&#176;20'24" W)|E| |For area forecasts and warnings, select: <a href="http://www.weather.gov/box/">Boston WFO</a>
ptgc1|N|C-MAN Station||Point Arguello, CA|MARS payload|34.577 N 120.648 W (34&#176;34'36" N 120&#176;38'54" W)|P|FZUS56.KLOX |
ptim4|O|Water Level Observation Network||9099004 - Point Iroquois, MI||46.485 N 84.631 W (46&#176;29'4" N 84&#176;37'51" W)|E| |
ptit2|O|Water Level Observation Network||8779770 - Port Isabel, TX||26.061 N 97.215 W (26&#176;3'40" N 97&#176;12'56" W)|C|FZUS54.KBRO |
ptjn6|I|Long Island Ferry||Port Jefferson, NY||40.948 N 73.070 W (40&#176;56'52" N 73&#176;4'12" W)|E|FZUS51.KOKX |
ptla2|MA|Fixed Structure Weather Station||Portland Island, AK||58.346 N 134.752 W (58&#176;20'47" N 134&#176;45'8" W)|A| |
ptoa1|O|C-MAN Station||8737005 - Pinto Island, AL||30.671 N 88.031 W (30&#176;40'17" N 88&#176;1'52" W)|C| |
ptrf1|P|Shorebased Tower||PAS -Port Richey, FL||28.285 N 82.733 W (28&#176;17'6" N 82&#176;43'57" W)|E|FZUS52.KTBW |
ptrp4|CI|Weather Station||Puntas Rincon, PR||18.367 N 67.251 W (18&#176;22'1" N 67&#176;15'4" W)|N| |
ptww1|O|Water Level Observation Network||9444900 - Port Townsend, WA||48.111 N 122.760 W (48&#176;6'40" N 122&#176;45'35" W)|P|FZUS56.KSEW |Wind data from PTWW1 is subject to obstruction by ferries docking at the pier during the daytime hours.<br />
pvdr1|O|C-MAN Station||8453662 - Providence Visibility, RI||41.786 N 71.383 W (41&#176;47'9" N 71&#176;22'59" W)|E| |
pvgf1|IC|Fixed Structure Weather Station||Port Everglades Channel, FL||26.092 N 80.109 W (26&#176;5'33" N 80&#176;6'32" W)|E| |
pwaw3|CE|GLOS Weather Station||Port Washington, WI||43.388 N 87.867 W (43&#176;23'17" N 87&#176;52'0" W)|C| |For Great Lakes marine forecasts, select: <a href="http://www.nws.noaa.gov/om/marine/forecast.htm#glf">GREAT LAKES FORECASTS</a>
pxac1|O|C-MAN Station||9410690 - Los Angeles Berth 161, CA||33.764 N 118.265 W (33&#176;45'49" N 118&#176;15'56" W)|P| |
pxoc1|O|C-MAN Station||9414311 - San Francisco Pier 1, CA||37.798 N 122.393 W (37&#176;47'52" N 122&#176;23'34" W)|P| |
pxsc1|O|C-MAN Station||9414296 - Pier 17, San Francisco Bay, CA||37.803 N 122.397 W (37&#176;48'11" N 122&#176;23'50" W)|P| |
qptr1|O|Water Level Observation Network||8454049 - Quonset Point, RI||41.586 N 71.407 W (41&#176;35'9" N 71&#176;24'25" W)|E| |For area forecasts and warnings, select: <a href="http://www.weather.gov/box/">Boston WFO</a>
rarm6|O|C-MAN Station||8741094 - Range A Rear, Port of Pascagoula, MS||30.343 N 88.511 W (30&#176;20'36" N 88&#176;30'40" W)|C| |
rckm4|O|Water Level Observation Network||9076024 - Rock Cut, MI||46.264 N 84.191 W (46&#176;15'51" N 84&#176;11'28" W)|E| |
rcmc1|O|Water Level Observation Network||9414863 - Richmond, CA||37.923 N 122.410 W (37&#176;55'23" N 122&#176;24'34" W)|P|FZUS56.KMTR |
